Index,Hogwarts House,First Name,Last Name,Birthday,Best Hand,Arithmancy,Astronomy,Herbology,Defense Against the Dark Arts,Divination,Muggle Studies,Ancient Runes,History of Magic,Transfiguration,Potions,Care of Magical Creatures,Charms,Flying,Arithmancy_missing,Astronomy_missing,Herbology_missing,Defense Against the Dark Arts_missing,Divination_missing,Muggle Studies_missing,Ancient Runes_missing,History of Magic_missing,Transfiguration_missing,Potions_missing,Care of Magical Creatures_missing
580,Gryffindor,Casandra,Warfield,0.6,1,0.5211403739387285,0.6640009733012813,0.1365725757627861,0.3359990266987188,0.6626152779998934,0.3242680599924382,0.6892829858066535,0.2743409637825095,0.2437522503027357,0.5501978343727667,0.4621749474498131,0.2350378065836852,0.7373735180440354,0,0,0,0,0,0,0,0,0,0,0
977,Hufflepuff,Garret,Whitt,0.8,0,0.5575213027542799,0.8328443991918487,0.7547495450555415,0.1671556008081513,0.7496135188442882,0.1906690491180295,0.2069716645204568,0.7653466985275041,0.7967341593165542,0.6372865859024212,0.6438752191055007,0.4636147776662948,0.3592521822208711,0,0,0,0,0,0,0,0,0,0,0
1301,Gryffindor,Richie,Mcmanus,0.2,0,0.5857600173205697,0.6760586293110521,0.2453271053227892,0.323941370688948,0.7464150541073619,0.317372190527496,0.6954685338163139,0.140899190152761,0.21382398832106,0.3259358934344446,0.6669105203185122,0.2616166743120172,0.8054457810396491,0,0,0,0,0,0,0,0,0,0,0
799,Ravenclaw,Simon,Alicea,0.8,0,0.5106707081329354,0.2615294418665284,0.6613848592068237,0.7384705581334717,0.7506796737565968,0.6595399737794323,0.6207907138026116,0.6290317604685322,0.728077769304873,0.594566868083478,0.6706755232590166,0.8112014953069533,0.4035697224996743,0,0,0,0,0,0,0,0,0,0,0
36,Hufflepuff,Lucien,Burt,0.4,1,0.5225708674203177,0.7745794913383134,0.777519679301834,0.2254205086616867,0.7392718161948931,0.3224327265578736,0.206212054899063,0.5602147981884391,0.6852902686522864,0.3440308446093995,0.777976333504614,0.4686943969222465,0.4611542971294567,0,0,0,0,0,0,0,0,0,0,0
823,Ravenclaw,Nora,Lynch,0.0,1,0.7609065462474677,0.3847099030844586,0.8632784637449772,0.6152900969155415,0.8890132736286582,0.722577002040307,0.7288186815802309,0.7618632501292877,0.7831470272320498,0.6186697525300562,0.5270983595994669,0.8973284695057219,0.3321101315846614,0,0,0,0,0,0,0,0,0,0,0
1292,Slytherin,Franklin,Groves,0.2,1,0.5776719298516926,0.1924901208922029,0.2415078966967091,0.8075098791077971,0.3109973879204649,0.2117648923987407,0.2137144447191562,0.7200064995120845,0.7594939702805827,0.7312475658094775,0.28575478294284,0.3725707297818861,0.1774655838797933,0,0,0,0,0,0,0,0,0,0,0
1331,Hufflepuff,Melba,Cornelius,0.6,0,0.6111532097180769,0.8381277609797052,0.6021273685514934,0.1618722390202948,0.8452476144783837,0.2048365625746997,0.3117993764028642,0.5213458769881317,0.8283673872602508,0.5401363613774441,0.7854650607883595,0.4059214874014556,0.4197463846788553,0,0,0,0,0,0,0,0,0,0,0
868,Gryffindor,Belva,Cody,0.0,1,0.7076612591435597,0.8330206754664381,0.3356767808990958,0.1669793245335621,0.7361266592035823,0.3214989106533402,0.8474280774359816,0.1380622305886744,0.233752863278512,0.4745252177506796,0.4326781430464803,0.2238013878415914,0.889021583358666,0,0,0,0,0,0,0,0,0,0,0
161,Hufflepuff,Fletcher,Wingfield,0.2,1,0.7384361999907211,0.6295553263171434,0.7277047141952714,0.3704446736828566,0.6640545871315102,0.2473167125397866,0.1397256716588825,0.7799653596704069,0.8035324463284121,0.4559120046429833,0.4555294151834756,0.4745988156351438,0.2037390888956442,0,0,0,0,0,0,0,0,0,0,0
1208,Slytherin,Morgan,Bunker,0.2,1,0.7242008567496095,0.2386308641474053,0.1960941470759069,0.7613691358525948,0.1341222879684418,0.2901260361503833,0.2000291845000487,0.6684602604178705,0.722644382273229,0.6809794256197501,0.2219917806831885,0.2267005382813061,0.1590307030876797,0,0,0,0,0,0,0,0,0,0,0
1559,Ravenclaw,Devin,Daly,0.4,0,0.701026862347865,0.251600641420257,0.7435467455699357,0.748399358579743,0.7554773708619863,0.6539920056842863,0.7338104865684125,0.6787075319012608,0.6207219400116457,0.5668184481831067,0.5922344509002522,0.8296572955449042,0.4184218526078082,0,0,0,0,0,0,0,0,0,0,0
1520,Gryffindor,Gordon,Conyers,0.0,0,0.6016578259592039,0.7011628316918453,0.356043181638388,0.2988371683081547,0.8553227783997015,0.2378583701099527,0.7835381113625091,0.1145925538884052,0.2952513466127224,0.3873129802284468,0.3846346988587053,0.3397946367260913,0.8684370521561645,0,0,0,0,0,0,0,0,0,0,0
78,Hufflepuff,Marilynn,Maki,1.0,0,0.7364180443221008,0.6638965690889593,0.5732242980591145,0.3361034309110407,0.7110720187643265,0.2374249834407718,0.2890104687783183,0.6610871357766028,0.8216186182770153,0.5715594292521621,0.4590738794335581,0.4232366612971417,0.2756763799018544,0,0,0,0,0,0,0,0,0,0,0
288,Hufflepuff,Jessie,Chung,0.2,0,0.5925954564434066,0.8068111932068212,0.6127392631633803,0.1931888067931788,0.8121968121968122,0.1613474363822685,0.3181988902134916,0.5061163262865664,0.854654643335183,0.5789128969548659,0.5214422786177095,0.4087451201237032,0.4433056846310853,0,0,0,0,0,0,0,0,0,0,0
733,Hufflepuff,Lauri,Holbrook,1.0,1,0.7204429117114888,0.7011130417861284,0.610871190238824,0.2988869582138717,0.705901167439629,0.2885330482091684,0.3621538966400357,0.5222281228010596,0.7548497493554623,0.4876729966545159,0.5527863002898921,0.4075991598162639,0.4059365093151518,0,0,0,0,0,0,0,0,0,0,0
411,Gryffindor,Tessie,Talbot,0.8,1,0.6898380836026785,0.6083479558431338,0.2787546105642761,0.3916520441568663,0.6333445105435446,0.1989204183838713,0.7255799109454802,0.1300293248591412,0.3293857716024977,0.3796877413359079,0.4408174838442689,0.2823860117605516,0.7772614756590092,0,0,0,0,1,0,0,0,0,0,0
582,Hufflepuff,Bryce,Epps,0.2,1,0.7896478666316131,0.5559700100610326,0.6461752656988469,0.4440299899389675,0.7289834212911136,0.1328391120593327,0.3298755767870781,0.6163012336921998,0.8842983685263167,0.5592268600495368,0.6696044590112327,0.4857080614180823,0.3006036392061493,0,0,0,0,0,0,0,0,0,0,0
57,Slytherin,Tammi,Dexter,0.2,1,0.6102794488347277,0.2854322813828903,0.2805531536332046,0.7145677186171099,0.2140839063915987,0.2785721996238154,0.269568559709297,0.5782635520387541,0.7728050902589931,0.7190419941902695,0.4523173517548887,0.290310880334456,0.2852520953663091,0,0,0,0,0,0,0,0,0,0,0
712,Gryffindor,Young,Duke,0.2,0,0.3823515766357886,0.7361207173538667,0.2567094638548907,0.2638792826461333,0.834692680846527,0.3535893235881133,0.634801335811148,0.1912121653407352,0.6419646504520408,0.3592393389877751,0.4637264751216922,0.3212099791189304,0.8190385199982629,0,0,0,0,0,0,0,0,1,0,0
345,Ravenclaw,Constance,Romeo,0.8,1,0.5643954038631056,0.2229023607701851,0.6448444142103509,0.777097639229815,0.717468948238179,0.3955723885441402,0.6651974898828779,0.601230927505244,0.7185441881947763,0.568130530942385,0.511795171951926,0.8112938571249705,0.3943848525643809,0,0,0,0,0,1,0,0,0,0,1
909,Hufflepuff,Manual,Burris,0.6,1,0.6636097923078113,0.7901648465670176,0.5547620049988068,0.2098351534329825,0.7428967428967429,0.2953014095354345,0.1037260895714729,0.6146998593796602,0.8337189428670106,0.3923020973417631,0.433913439436177,0.3524524168196206,0.2298171711469145,0,0,0,0,0,0,0,0,0,0,0
1066,Hufflepuff,Royal,Houghton,0.6,0,0.4856254736093283,0.8106873806153533,0.7126795495062499,0.4929142768321042,0.7083000159923236,0.4519087391502253,0.0625490772114126,0.6479507296813335,0.6352237398667229,0.2507859032864598,0.6365316164950688,0.4285731530864849,0.3424892517479481,0,0,0,1,0,0,0,0,0,0,0
1496,Hufflepuff,Garry,Saul,0.2,0,0.5818319595440978,0.7566212202023705,0.7085931788180495,0.2433787797976295,0.7204541819926435,0.2433771411616885,0.4147523341120643,0.6925411912522845,0.7077753870859801,0.7148971121033405,0.511795171951926,0.4866861421900363,0.471750553697833,0,0,0,0,0,0,0,0,0,0,1
408,Slytherin,Theron,Donley,0.6,0,0.3765136167514653,0.161683764192617,0.3002633270302627,0.838316235807383,0.3076389999466922,0.2326925890233572,0.2462294382524233,0.8621200479324319,0.6106895614514742,0.8445964348255258,0.62952173278305,0.4729250735104627,0.2569809354236331,0,0,0,0,0,0,0,0,0,0,0
235,Hufflepuff,Kendall,Pacheco,1.0,0,0.2021635247359386,0.5075954586018546,0.6177535725983264,0.1329885854822272,0.7403379711072019,0.4988628356826586,0.1791301289975596,0.8710524994989131,0.5442037714568657,0.6479335654363675,0.5459240466791543,0.5032590527214732,0.3973596213141095,0,1,0,0,0,0,0,0,0,0,0
753,Hufflepuff,Megan,Eubanks,0.4,0,0.4310347493930068,0.7305568464765176,0.8838892867405065,0.2694431535234824,0.5498160882776267,0.4016746811492581,0.2663061321748893,0.6139072155927054,0.5490045682601905,0.4309043932730669,0.4992527733294655,0.4910594321629123,0.5831198158683285,0,0,0,0,0,0,0,0,0,0,0
1161,Slytherin,Man,Sepulveda,0.6,1,0.6272984550670399,0.2299273547596447,0.2263259695625923,0.7700726452403553,0.1838051068820299,0.2452558567141973,0.2177841512139863,0.7057028613405391,0.7336271525602993,0.7593378051604466,0.3283899021632549,0.2876337912869963,0.1937508142615191,0,0,0,0,0,0,0,0,0,0,0
1383,Ravenclaw,Domenic,Carrion,1.0,1,0.5722327315671748,0.0888130333390994,0.7295037616567056,0.9111869666609008,0.5953942107788261,0.8981695147306908,0.5558316184997117,0.7401555268915405,0.8799026457690562,0.6528034557865168,0.5366089488542408,0.9253000636145534,0.2641030095105745,1,0,0,0,0,0,0,0,0,0,0
321,Slytherin,Albert,Hudgins,0.6,0,0.7977978132780724,0.3240086455273684,0.1286863524634988,0.6759913544726318,0.1759155605309451,0.3014777446460919,0.2948922141272423,0.6739312658477834,0.7164055411055676,0.7743981343832222,0.6669143621137503,0.1834740845090986,0.1609415034524688,0,0,0,0,0,0,0,0,0,0,0
58,Hufflepuff,Santo,Call,0.6,1,0.3344416435983484,0.8304206339377895,0.6867392098855409,0.1695793660622105,0.6246601631217016,0.3326481111434463,0.2105728428514215,0.6816558652771423,0.6843115637000529,0.6428592988913663,0.3110152944080554,0.4273662732820568,0.4837364832587832,0,0,0,0,0,0,0,0,0,0,0
559,Ravenclaw,Betsy,Mcnulty,0.4,0,0.3583811453226729,0.2437487842759201,0.5699493658707809,0.7562512157240799,0.684844607921531,0.7950935311622573,0.6657088248108924,0.5697747007282028,0.808358428461461,0.7958527133237496,0.5010216566950165,0.8300222510568275,0.3973813349546185,0,0,0,0,0,0,0,1,0,0,0
772,Ravenclaw,Marlin,Quinonez,0.2,1,0.611323322456428,0.2886566378462643,0.6803678465027666,0.711343362153736,0.7633136094674556,0.6857128369418565,0.7324318535399499,0.6082199491925303,0.7347959084812322,0.6415115160134458,0.6727263856462438,0.8109471493886437,0.4293872410648369,0,0,0,0,0,0,0,0,0,0,0
1222,Slytherin,Erika,Bedford,0.4,0,0.8298176700740764,0.3371657179722429,0.1138038348154565,0.6628342820277572,0.1533663841356149,0.361489083244952,0.3439866250718648,0.8272848825115611,0.4890649910163639,0.7905293910388018,0.6231141448370922,0.1838662713169113,0.1564902071481304,0,0,0,0,0,0,0,0,0,0,0
971,Slytherin,Mickey,Law,0.4,1,0.5592146977405935,0.3478790464806799,0.0999170345760372,0.6521209535193202,0.1043765659150274,0.3825362718276459,0.350210929993091,0.6970748424382787,0.7295010255834488,1.0,0.5901039875537054,0.2091035064364116,0.2552221305424067,0,0,0,0,0,0,0,0,0,0,0
623,Hufflepuff,Fanny,Krieger,0.0,0,0.5030929588791117,0.8402490725067409,0.73621582711914,0.1597509274932591,0.7195479503171811,0.2396293333325974,0.3192156838250364,0.5246021670355139,0.7343436049382464,0.5545677870814082,0.4020868952590683,0.4245159707339367,0.5489208320667044,0,0,0,0,0,0,0,0,0,0,0
414,Hufflepuff,Rene,Cushing,0.6,1,0.4525462783972287,0.7921129196821713,0.744961619539762,0.2078870803178288,0.6583506583506584,0.4204760853792058,0.1455726853446684,0.7737210681331326,0.6069598170207338,0.4602139538489203,0.4962753213302836,0.4692322851998193,0.3713466799843662,0,0,0,0,0,0,0,0,0,0,0
73,Hufflepuff,Mellisa,Musgrove,0.6,0,0.5459845661351932,0.7549186757589755,0.768988960571245,0.2450813242410246,0.6330294791833253,0.2340711121512426,0.2571341486300597,0.5000697964834283,0.7557325062545447,0.4687450068884353,0.5916869842245638,0.4168187782524694,0.5191297172884006,0,0,0,0,0,0,0,0,0,0,0
1290,Ravenclaw,Barrett,Sweeney,0.6,0,0.6832578135873684,0.1808638749800038,0.7697779948852993,0.8191361250199963,0.6825523748600671,0.613970059359775,0.660054675862289,0.7755642356080079,0.654658480230683,0.6162467234335465,0.3473128347566745,0.8495995876564192,0.3549745950406045,0,0,0,0,0,0,0,0,0,0,0
387,Hufflepuff,Shirley,Doty,0.0,1,0.5079102423333282,0.7566148807933664,0.6658692372486499,0.2433851192066337,0.7803720880643958,0.2372031552808284,0.1930710544573814,0.854844455056703,0.7766405668686899,0.5839482928558049,0.6838130102711898,0.5086528144526881,0.2770009119729014,0,0,0,0,0,0,0,0,0,1,0
629,Hufflepuff,Migdalia,Allison,0.2,0,0.7152003464113944,0.8155310885615898,0.532422701483804,0.1844689114384102,0.8520176981715444,0.1891041073166859,0.2730183650107975,0.6466082597134567,0.6419646504520408,0.599837429842458,0.4483427862699464,0.3925048805781349,0.26714291918183,0,0,0,0,0,0,0,0,1,0,0
785,Hufflepuff,Asia,Bledsoe,0.8,0,0.4738799622659017,0.7860965980372979,0.6646630332305532,0.2139034019627022,0.8246175169252092,0.1706426535162643,0.3155803967334326,0.8999155105883166,0.7791450256018942,0.8687384840099024,0.5567796613335633,0.5417357508735058,0.3413167151604638,0,0,0,0,0,0,0,0,0,0,0
164,Ravenclaw,Patrick,Cox,0.6,0,0.6473872229868703,0.3330757045646472,0.847518593387446,0.6669242954353528,0.7462018231249001,0.6019520915709349,0.587695445882796,0.6672480268086992,0.6214425381393407,0.4480267448457855,0.5731075150194702,0.8020363394625276,0.436096755982108,0,0,0,0,0,0,0,0,0,0,0
1216,Slytherin,Reed,Cuevas,1.0,1,0.4546494904350247,0.166841957189421,0.201910787627855,0.8331580428105791,0.2756543525774295,0.2879378623610327,0.2100719382746716,0.6803832704915009,0.8208899943513774,0.7869579164472348,0.4627274860433896,0.388293293970542,0.1941416597906805,0,0,0,0,0,0,0,0,0,0,0
510,Ravenclaw,Jacquelyn,Luckett,0.2,1,0.5481109753645825,0.1773421352119666,0.620030264104427,0.8226578647880335,0.6517404978943441,0.6911932750095189,0.5803066985085972,0.7419866375171684,0.7190917985732953,0.6437258252693903,0.4541654208346752,0.8057162139627491,0.304142962609111,0,0,0,0,0,0,0,0,0,0,0
795,Gryffindor,Rosario,Tanaka,0.2,1,0.6305305970957116,0.6997498519085358,0.2089446647558696,0.3002501480914642,0.6679460525614372,0.2335696757932932,0.6536324274014033,0.1201389745083796,0.1392568912827664,0.2888311160216151,0.5054882091431208,0.1645452457806933,0.8268120033004733,0,0,0,0,0,0,0,0,0,0,0
1153,Gryffindor,Geri,Shields,0.4,1,0.7083571748913599,0.7827564965367666,0.2826701004424973,0.2172435034632335,0.6534996534996536,0.0692278160603259,0.6770255373005829,0.0457782136077655,0.1018835239701222,0.2676138663639638,0.8477878035070902,0.093743876467612,0.9337733964476485,0,0,0,0,0,0,0,0,0,0,0
1358,Gryffindor,Leif,Cantu,0.4,0,0.5355303651237957,1.0,0.3335206918330934,0.0,0.7312223466069621,0.1757909587699873,0.6877397286823242,0.1702297113449,0.1655218716413658,0.4852595359400358,0.3469064420577183,0.1291167683582451,0.950102054110392,0,0,0,0,0,0,0,0,0,0,0
442,Ravenclaw,Belle,Noe,1.0,1,0.3387795184263025,0.2216453547906165,0.7536313970033399,0.7783546452093836,0.7311690388613465,0.7580131775322194,0.6783681276308519,0.5882636303748555,0.8589738776663532,0.7182455258553097,0.6370091823317661,0.9204032028495728,0.4800668780127676,0,0,0,0,0,0,0,0,0,0,0
974,Gryffindor,Nelson,Lin,0.6,1,0.577030140884277,0.7499852076286992,0.1551818623400856,0.2500147923713008,0.6461964923503385,0.326554453126513,0.6108199185116323,0.2644876711421564,0.2303018469647244,0.4573545359933531,0.6110109806739078,0.1670698957181739,0.7116862813219265,0,0,0,0,0,0,0,0,0,0,0
229,Hufflepuff,Leandro,Mcdaniels,0.2,1,0.629850146142307,0.7934515919967596,0.6863656040303583,0.2065484080032404,0.7992430300122608,0.2972371756313406,0.1874272876668231,0.7970909268742521,0.7435061971926186,0.5158007059848169,0.4289653810396962,0.4750216025589563,0.2585008902592609,0,0,0,0,0,0,0,0,0,0,0
406,Slytherin,Minh,Fisher,0.2,1,0.4683049038863028,0.2512386127403713,0.2097253391645543,0.7487613872596287,0.6333445105435446,0.2580771695344817,0.3100473781869312,0.7127994028266111,0.7748149643407278,0.9031615306340632,0.5075814233414258,0.381211753364188,0.2548747122942633,0,0,0,0,1,0,0,0,0,0,0
1408,Hufflepuff,Keshia,Stubblefield,0.4,0,0.6251952430292439,0.6856689103363466,0.7703315281119504,0.3143310896636535,0.6333445105435446,0.3866814278576016,0.2280868204504916,0.7537756324138208,0.63946797469697,0.4153449209523609,0.364285683495106,0.5176714266223258,0.3325009771138229,0,0,0,0,1,0,0,0,0,0,0
1455,Hufflepuff,Scotty,Batista,0.2,1,0.6409384037239225,0.6636502101890384,0.683010828264326,0.3363497898109617,0.7232261847646463,0.1761399194814864,0.3125800888877118,0.8190549028252408,0.8045211565362199,0.739418297676522,0.7592963112211849,0.5153688380771003,0.3050983627915056,0,0,0,0,0,0,0,0,0,0,0
424,Slytherin,Lou,Schulze,0.6,1,0.584035692745465,0.2161436903273018,0.1104230953906115,0.7838563096726984,0.1818327202942588,0.2440299172191567,0.1658776829755983,0.7805352876215856,0.6419646504520408,0.8737788844805638,0.5914733650595332,0.272075176343696,0.0886785078386242,0,0,0,0,0,0,0,0,1,0,0
1130,Slytherin,Kenny,Bearden,0.4,0,0.5858450736897453,0.2573379434624471,0.3554543520874209,0.742662056537553,0.1214350445119676,0.2796416391733838,0.2661155897326884,0.6085366955232505,0.6659428704371396,0.6983739807669328,0.2610956127056562,0.2942987211397399,0.3456594432622574,0,0,0,0,0,0,0,0,0,0,0
436,Ravenclaw,Desmond,Keister,0.2,0,0.5064874812489368,0.1236011234553312,0.7640505117170647,0.8763988765446687,0.5966735966735968,0.7784706691161664,0.6100409982616241,0.7267558659858635,0.7511872889069403,0.6355186769050014,0.3822940345324483,0.8888620630991243,0.3572111000130282,0,0,0,0,0,0,0,0,0,0,0
31,Gryffindor,Kermit,Craft,0.8,0,0.6377835856672286,0.7469077011989289,0.3406708989730221,0.2530922988010712,0.7719494642571565,0.1841885750001575,0.7249241794173916,0.0894051006128235,0.2623802158939111,0.3526178363145839,0.5764746248596062,0.2446060979012816,0.8799887089069354,0,0,0,0,0,0,0,0,0,0,0
948,Gryffindor,Millicent,Boles,0.8,1,0.6501554211836753,0.7078145893702016,0.2411429543821665,0.2921854106297985,0.6690655152193614,0.1493079899434778,0.7335265634178403,0.1726859648528501,0.2660960457278131,0.5115367781037033,0.4994171946627023,0.1942461675460228,0.8306553176705608,0,0,0,0,0,0,0,0,0,0,0
1160,Hufflepuff,Justina,Frierson,0.4,0,0.5516137512951765,0.7249819712367096,0.7127816394399685,0.2750180287632904,0.7192814115891039,0.3106555116954826,0.1371887362828378,0.7604402513359902,0.6419646504520408,0.4637210172999248,0.336512524743165,0.4836365177854057,0.292048464845616,0,0,0,0,0,0,0,0,1,0,0
410,Slytherin,Angelique,Lim,0.2,0,0.4208821118723226,0.1359197144032493,0.2942989513961339,0.864080285596751,0.301881763420225,0.204661595093622,0.2041031245813409,0.7322541451465391,0.7672271339613733,0.7793909911248168,0.4038690736944932,0.4473562903451301,0.2340296174056542,0,0,0,0,0,0,0,0,0,0,0
332,Hufflepuff,Lela,Tuttle,0.4,0,0.4707251442092077,0.6778205613112411,0.8057084031358207,0.3221794386887589,0.6694386694386694,0.3946761721012845,0.034913844139272,0.5697747007282028,0.6535757775286745,0.2968276042253145,0.762510690282907,0.5239340632069265,0.3027315759760282,0,0,0,0,0,0,0,1,0,0,0
525,Ravenclaw,Rodger,Mcmillan,0.6,0,0.5862935527272165,0.1693344386750107,0.7064092290551611,0.8306655613249894,0.6775947545178315,0.7500126287927891,0.7204152412171493,0.6437180679918987,0.6562017502809404,0.5895063159637628,0.6074741118484412,0.8528917671089744,0.4256742085378034,0,0,0,0,0,0,0,0,0,0,0
310,Ravenclaw,Jimmie,Brantley,0.6,1,0.54672687626618,0.5075954586018546,0.7401370776823541,0.8566009503362824,0.681326296710912,0.8674346916452529,0.6855492351564073,0.6996099153995105,0.8243965452742956,0.6589517514301997,0.5452806683883616,0.9252178082568664,0.3284839536196639,0,1,0,0,0,0,0,0,0,0,0
481,Hufflepuff,Rogelio,Draper,0.4,1,0.4024480769528169,0.7939484657830177,0.6611283748927066,0.2060515342169823,0.5897435897435898,0.3620878564471337,0.1517667493481516,0.8379730446402546,0.6758093066754833,0.6723312421700316,0.5838877321920362,0.4310935919988282,0.3467016980066878,0,0,0,0,0,0,0,0,0,0,0
348,Hufflepuff,Marvin,Dobbs,0.2,0,0.6528540278057003,0.6135670610752778,0.7172075954080013,0.3864329389247223,0.6739698278159817,0.1678084198858522,0.2932425364429231,0.689327656793297,0.815875689705122,0.6154420943929655,0.7471567880102369,0.498492453000749,0.3582099274764407,0,0,0,0,0,0,0,0,0,0,0
388,Ravenclaw,Kelli,Corbitt,0.2,0,0.4802823871456629,0.1793625809118789,0.6538630989943973,0.8206374190881214,0.6777013700090624,0.7920120705433528,0.4590815701851126,0.748942091397958,0.8257634951279998,0.8609547715908462,0.7212670784710664,0.8976007824646177,0.3571242454509923,0,0,0,0,0,0,1,0,0,0,0
244,Hufflepuff,Karon,Mark,0.6,0,0.7031455391800566,0.6700718071775289,0.6732397217613697,0.3299281928224711,0.7210405671944133,0.1008103055999741,0.3659924700759462,0.806380993273248,0.8588721012433347,0.8257977337228938,0.258649007454774,0.4962651014379814,0.3141529508837452,0,0,0,0,0,0,0,0,0,0,0
1403,Ravenclaw,Juliana,Aranda,0.4,1,0.6008613890478326,0.2462050059430525,0.593271637722327,0.7537949940569476,0.6915613838690762,0.66900040530073,0.692246295956829,0.6493677694057313,0.693910195095977,0.6676913218149098,0.7485756566008027,0.76521822374468,0.3891952924827377,0,0,0,0,0,0,0,0,0,0,0
1422,Hufflepuff,Melba,Bass,0.8,0,0.6056090809272691,0.6326367888116143,0.7329533797428855,0.3673632111883856,0.5967802121648276,0.3533598520954498,0.217913073286864,0.5734018656007922,0.6872166056642263,0.357040814320215,0.5369554839776693,0.4514056121174213,0.4071959004646719,0,0,0,0,0,0,0,0,0,0,0
1463,Hufflepuff,Bob,Blackburn,0.8,0,0.6252802993984194,0.7000788029062084,0.5967658143426229,0.2999211970937917,0.7926328695559465,0.2837090195095406,0.1963984484360331,0.7935345822796276,0.7883286011971613,0.5559545152876526,0.5508778236384647,0.4855662902384511,0.2112302948712381,0,0,0,0,0,0,0,0,0,0,0
834,Hufflepuff,Sherry,Kelso,0.8,1,0.4708720597559655,0.769240177418723,0.5825590369956244,0.2307598225812771,0.74924036462498,0.2201886880067195,0.306365470768575,0.7842227123716203,0.7885285433301658,0.8151692420411832,0.4596745518428378,0.4710267433784441,0.3604247188083554,0,0,0,0,0,0,0,0,0,0,0
1035,Gryffindor,Clifford,Cleary,1.0,0,0.7374773827381965,0.744819201360906,0.3556628342203436,0.255180798639094,0.7551575243882936,0.2018244516017837,0.8159940834116671,0.0714864800370143,0.2441155787059999,0.3738515838205505,0.4334130473430176,0.2377297745866317,0.9027011768793156,0,0,0,0,0,0,0,0,0,0,0
381,Gryffindor,Amelia,Daniels,0.6,0,0.5770069436926836,0.7148475133245988,0.24242398785867,0.2851524866754013,0.6931606162375393,0.1249632694851655,0.7072406101366496,0.5697747007282028,0.2331966935344064,0.4847674026476971,0.3023403505082668,0.2023664276863112,0.863421201198593,0,0,0,0,0,0,0,1,0,0,0
787,Slytherin,Carmella,Brice,0.8,0,0.4865456288758641,0.2417237032444628,0.2803285696943302,0.7582762967555373,0.2208539900847593,0.2202608529611004,0.2700563947408007,0.694179873415145,0.7646356777223016,0.8680222390286947,0.3918756028841964,0.3529869362770838,0.28733660485517,0,0,0,0,0,0,0,0,0,0,0
494,Hufflepuff,Reuben,Battle,0.2,0,0.6500703648144998,0.8436753821014641,0.6169632459843587,0.1563246178985359,0.8118236579775042,0.3165350938334881,0.3257712155161338,0.5230946247275129,0.7331004965722835,0.4519336326121024,0.5191954494546581,0.3976544028513694,0.4235245581274157,0,0,0,0,0,0,0,0,0,0,0
970,Hufflepuff,Constance,Allen,0.2,1,0.6978952414827645,0.6045837856152653,0.7655422580563321,0.3954162143847348,0.7051015512553974,0.2597149985536862,0.2600839327961245,0.7249981551223066,0.7337391276834401,0.4662023535014305,0.3562354528831528,0.5314454091123222,0.3177574152082338,0,0,0,0,0,0,0,0,0,0,0
181,Hufflepuff,Augusta,Blanchard,1.0,1,0.4967601255741305,0.8197025938118677,0.771988172182902,0.1802974061881323,0.6175702329548484,0.2707089519806549,0.2041741640322142,0.4921756056799231,0.7416278325414882,0.4378964581758823,0.4991760806104124,0.3846499150215133,0.5277500325704608,0,0,0,0,0,0,0,0,0,0,0
994,Ravenclaw,Wade,Rau,0.2,0,0.910118614973014,0.3137239455796413,0.8038318468247537,0.6862760544203589,0.8508982355136201,0.7965074809444862,0.8586601878316621,0.6667140395705718,0.7319434559009574,0.5636740574585714,0.705765041576627,0.8716064050253808,0.351934685369349,0,0,0,0,0,0,0,0,0,0,0
360,Hufflepuff,Fran,Mcfall,0.8,0,0.5227564449530644,0.8217986190607814,0.7284119537881019,0.1782013809392186,0.7972706434244895,0.2927342152051795,0.1945710305746464,0.5697747007282028,0.7139311663277125,0.5407023593415407,0.3366266205131342,0.4933311398571288,0.339167064750076,0,0,0,0,0,0,0,1,0,0,0
602,Slytherin,Oliver,French,0.6,0,0.6716669501878972,0.1769384448688118,0.2024276461246185,0.8230615551311883,0.2198944506636814,0.2769624538432256,0.1791059176793449,0.6687851469645777,0.7562369561566167,0.6387252576933418,0.5861999949349896,0.3008805534297678,0.1354062622139228,0,0,0,0,0,0,0,0,0,0,0
84,Hufflepuff,German,Bronson,0.8,1,0.641162643242658,0.728171610223675,0.6830898610317009,0.271828389776325,0.8087851164774242,0.1577176635501671,0.2088186625113832,0.662602939640899,0.8643846206080598,0.5241468810884276,0.3297106627293664,0.4726777459673814,0.3076605723715638,0,0,0,0,0,0,0,0,0,0,0
1445,Gryffindor,Tyra,Tellez,0.8,1,0.7666362525710221,0.5629352374889306,0.2032157938540464,0.4370647625110695,0.5576523268830961,0.0210005613887578,0.8262731990211787,0.0987215670685475,0.2421474766218867,0.5459546486747038,0.4447072401967359,0.1578693672625926,0.8825943457680115,0,0,0,0,0,0,0,0,0,0,0
740,Hufflepuff,Garry,Sonnier,0.2,1,0.4559408007670538,0.8091084994632164,0.573526888763884,0.1908915005367835,0.7411375872914334,0.3324104222814512,0.3624999169908969,0.7489953356831639,0.6673114428422213,0.7570757545229225,0.5347722930580029,0.4571143585289261,0.4230902853172363,0,0,0,0,0,0,0,0,0,0,0
